placement,local_bsz,step_time,sync_time,frozen_layer
321,64,0.8056065592654916,0.06402521865312444,63
321,64,0.7971573319546011,0.07777320542446402,72
321,64,1.43120085361392,0.7387293568988177,81
3211,4,0.2787856149673462,0.06773565423488617,0
3211,4,0.1805785846710205,0.04434667505264283,9
3211,4,0.17742746829986572,0.052381757431030254,18
3211,4,0.17376749515533446,0.056508579826354995,27
3211,4,0.17281694889068602,0.061204869041442865,36
3211,4,0.1750641345977783,0.06974765029907226,45
3211,4,0.1760944604873657,0.0763206453704834,54
3211,4,0.17334827899932861,0.07625242652893066,63
3211,4,0.1749122428894043,0.08575541282653809,72
3211,4,0.1744759750366211,0.09157225601196288,81
3211,8,0.2660634469985962,0.035215400753021237,0
3211,8,0.24974279403686522,0.03630323742866516,9
3211,8,0.2496043062210083,0.045048832283020014,18
3211,8,0.2423853635787964,0.05125302251815797,27
3211,8,0.24054923057556152,0.05522814970016479,36
3211,8,0.23203880310058594,0.05617194957733154,45
3211,8,0.23540082931518555,0.06246866920471193,54
3211,8,0.23100295543670654,0.07315111930847171,63
3211,8,0.23643414974212645,0.08422230026245117,72
3211,8,0.23214060306549072,0.09374242057800294,81
3211,16,0.45472646713256837,0.07065542660713196,0
3211,16,0.43285956382751467,0.1290963764357567,9
3211,16,0.4119480276107788,0.13193877489089967,18
3211,16,0.3625758171081543,0.08774918157577515,27
3211,16,0.4122044658660889,0.15127242704391486,36
3211,16,0.3201752138137817,0.06737811414718627,45
3211,16,0.32854246616363525,0.08950986759185792,54
3211,16,0.31102604389190674,0.08844615619659425,63
3211,16,0.36536378860473634,0.14712619026184082,72
3211,16,0.43181491374969483,0.22503789848327635,81
322,4,0.22590429306030274,0.016061931664943695,0
322,4,0.1473248291015625,0.0158654874420166,9
322,4,0.14998770236968995,0.023111045017242433,18
322,4,0.147372465133667,0.022914252910614014,27
322,4,0.1423594808578491,0.023979663372039793,36
322,4,0.14441954135894775,0.029572689876556396,45
322,4,0.13937387943267823,0.035919585113525394,54
322,4,0.14516013145446777,0.04409341953277588,63
322,4,0.1443731641769409,0.05109803009033203,72
322,4,0.14314790725708007,0.055493979644775385,81
322,8,0.24563690662384033,0.009340436441898347,0
322,8,0.23242299556732177,0.01865787387609482,9
322,8,0.23074873447418212,0.026531778526306143,18
322,8,0.2187938165664673,0.027381002368927,27
322,8,0.22615066051483154,0.0326753281211853,36
322,8,0.21061301708221436,0.02740670461654663,45
322,8,0.21322620391845704,0.04308424697875977,54
322,8,0.21169016838073731,0.04904091648101804,63
322,8,0.22637893676757812,0.07308267490386962,72
322,8,0.21672123908996582,0.07291599990844727,81
322,16,0.43236030101776124,0.04774664231061936,0
322,16,0.339115195274353,0.03049738213777542,9
322,16,0.3115864419937134,0.025923665981292726,18
322,16,0.396391429901123,0.12575764715194698,27
322,16,0.2957153606414795,0.03083737075805664,36
322,16,0.2854589557647705,0.027070054264068593,45
322,16,0.37983242034912107,0.1399459017372131,54
322,16,0.38143635272979737,0.14905776096343992,63
322,16,0.4105649185180664,0.1903646511077881,72
322,16,0.2755638742446899,0.06789890205383302,81
322,24,0.7089869832992554,0.06786822150707246,0
322,24,0.6796690130233765,0.2421769656944274,9
322,24,0.6876395368576049,0.28851892238616955,18
322,24,0.6606445789337159,0.28049735767364503,27
322,24,0.6672637796401978,0.2956216136932374,36
322,24,0.6937970733642578,0.34375028207778935,45
322,24,0.6878366231918335,0.3639619595909118,54
322,24,0.6751161384582519,0.3522729389572143,63
322,24,0.6810217332839966,0.38249561492919926,72
322,24,0.6726766109466553,0.3782102994537354,81
322,32,1.0096282291412353,0.26330449999332434,0
322,32,0.9796238994598389,0.35106953423976894,9
322,32,0.9328101348876953,0.33212958333969106,18
322,32,1.0194948434829711,0.43892674287795996,27
322,32,0.9999238014221191,0.44031928258895875,36
322,32,0.9634158563613892,0.4102628959465027,45
322,32,0.944156470298767,0.4222572528076173,54
322,32,0.9906480836868287,0.49794703685760494,63
322,32,0.9755365276336669,0.5021010374450683,72
322,32,1.0045782661437987,0.552779626197815,81
322,48,1.3496215440789048,0.30705676350058336,0
322,48,1.224611418587821,0.37746286622845393,9
322,48,1.1201875696376877,0.3414074973865432,18
322,48,1.139061334181805,0.3915139665992892,27
322,48,1.254465949778654,0.5431876673406485,36
322,48,1.2272197956941566,0.5398626224946002,45
322,48,0.8819977945210983,0.22034929168467615,54
322,48,1.086034327137227,0.4541945336400246,63
322,48,1.0418440517114134,0.424905292841853,72
322,48,0.9431294859672079,0.35033606202261797,81
322,64,1.6755685475137498,0.4567191379103396,0
322,64,1.2420001824696858,0.2202217239273919,9
322,64,1.4746569130155776,0.5292442425356971,18
322,64,1.3255279329087999,0.4352137678464254,27
322,64,1.1610211465093825,0.2859511474238502,36
322,64,1.1595145993762546,0.2998562180995942,45
322,64,1.1181247035662334,0.33298187400235074,54
322,64,1.2247120009528265,0.4468097741868761,63
322,64,1.1598553657531738,0.42467564418580794,72
322,64,1.240685330496894,0.5287885519663492,81
3221,4,1.5542292976379395,1.3460642517089847,0
3221,4,0.33047004699707033,0.20156614700317374,9
3221,4,0.30020729064941404,0.17851527008056636,18
3221,4,0.30840407848358153,0.19069853759765626,27
3221,4,0.3152258586883545,0.20309735412597657,36
3221,4,0.3018276929855347,0.19710009384155275,45
3221,4,0.28318506240844726,0.18642569152832028,54
3221,4,0.267359766960144,0.17481334739685062,63
3221,4,0.1568305253982544,0.066844467086792,72
3221,4,0.16199711322784424,0.07761312316894531,81
3221,8,0.31112104892730713,0.09719572455406186,0
3221,8,0.2815859889984131,0.08952774586200714,9
3221,8,0.2719606494903564,0.08943126523971559,18
3221,8,0.27927690029144286,0.10917863395690917,27
3221,8,0.27646071910858155,0.1070650365257263,36
3221,8,0.27334495067596437,0.10973853702545167,45
3221,8,0.26666721343994143,0.11059978199005123,54
3221,8,0.2674725675582886,0.11883462684631345,63
3221,8,0.26188716411590574,0.12650250213623046,72
3221,8,0.26953796863555907,0.1400050769805908,81
3221,16,0.5377486276626587,0.16731776978969573,0
3221,16,0.4534819173812866,0.1446661326646805,9
3221,16,0.43961318969726565,0.15527325706481931,18
3221,16,0.40291462421417235,0.13481132019042968,27
3221,16,0.3812337303161621,0.12331323371887207,36
3221,16,0.3961423397064209,0.14574940223693847,45
3221,16,0.43376763820648195,0.19971956634521482,54
3221,16,0.35788798332214355,0.1350817176818848,63
3221,16,0.458471040725708,0.24158068649292003,72
3221,16,0.42328241348266604,0.2154186193847656,81
3222,4,0.3566218328475952,0.15212834800720215,0
3222,4,0.20826356887817382,0.07999770637512206,9
3222,4,0.20389506816864014,0.08423020523071292,18
3222,4,0.2142334794998169,0.09632663578033446,27
3222,4,0.20704023361206056,0.0937462983703613,36
3222,4,0.2062980890274048,0.10179307540893555,45
3222,4,0.20566360473632814,0.10772013015747069,54
3222,4,0.20584789752960206,0.11175145492553712,63
3222,4,0.20489103794097902,0.11779422172546385,72
3222,4,0.20318883419036865,0.12282525909423826,81
3222,8,0.3014415979385376,0.09039388673067095,0
3222,8,0.27518654346466065,0.08238174226284027,9
3222,8,0.2734987211227417,0.09750300697326658,18
3222,8,0.25903507709503176,0.08821542999267579,27
3222,8,0.2631023693084717,0.0916763444519043,36
3222,8,0.25883323669433594,0.10445490219116213,45
3222,8,0.2617891788482666,0.10340014080047608,54
3222,8,0.2559136438369751,0.10805110809326171,63
3222,8,0.2655900812149048,0.12633890945434573,72
3222,8,0.25231534957885743,0.12070195243835449,81
3222,16,0.4930740928649902,0.117465681643486,0
3222,16,0.42736154556274414,0.12165775363445283,9
3222,16,0.4351949214935303,0.16010729358673093,18
3222,16,0.397787070274353,0.13302034427642825,27
3222,16,0.3639786529541016,0.10739599407196045,36
3222,16,0.3585680055618286,0.1095837494659424,45
3222,16,0.44634265422821046,0.21785477172851564,54
3222,16,0.3418642854690552,0.11866857521057131,63
3222,16,0.35617971420288086,0.13990774810791018,72
3222,16,0.39864195823669435,0.1946202012634278,81
33,4,0.23373929023742676,0.020363141002655037,0
33,4,0.15169129848480226,0.02092029945373535,9
33,4,0.15288200855255127,0.029443174533843996,18
33,4,0.15210248470306398,0.028817694911956796,27
33,4,0.14789457321166993,0.03164342262268066,36
33,4,0.1490909957885742,0.03682281471252442,45
33,4,0.1412520742416382,0.041218088836669914,54
33,4,0.14674007415771484,0.04741406707763672,63
33,4,0.14611007690429687,0.055026790924072234,72
33,4,0.1453191566467285,0.05793008865356446,81
33,8,0.2552690267562866,0.0217650790810585,0
33,8,0.24275562763214112,0.027929415581226354,9
33,8,0.24553655624389648,0.04003201026916504,18
33,8,0.23497053146362304,0.04106737682342529,27
33,8,0.24242228984832764,0.05408141304016113,36
33,8,0.23356249332427978,0.055306096763610826,45
33,8,0.23854982376098632,0.06673682418823243,54
33,8,0.22506380081176758,0.060943237037658686,63
33,8,0.23844136714935302,0.08352176116943362,72
33,8,0.22596194744110107,0.08389954811096191,81
33,16,0.439479193687439,0.05192470522165299,0
33,16,0.4506484413146973,0.13555052493572237,9
33,16,0.3317324352264404,0.04060981225967408,18
33,16,0.3707160615921021,0.09904656455993655,27
33,16,0.41916085720062257,0.15713804286956787,36
33,16,0.39960929870605466,0.14408427719116207,45
33,16,0.3022416067123413,0.06958659576416014,54
33,16,0.30577558040618896,0.07950206954956053,63
33,16,0.3660917806625366,0.14705064002990723,72
33,16,0.4222837448120117,0.21173050170898436,81
33,24,0.6930282640457154,0.036035829703807816,0
33,24,0.5892285680770875,0.16009244522094726,9
33,24,0.5998050785064697,0.20334078166961667,18
33,24,0.4345853281021118,0.05690707946777345,27
33,24,0.68126060962677,0.3174877089309693,36
33,24,0.3987480401992798,0.04920846324920656,45
33,24,0.49635260105133056,0.1689643419647217,54
33,24,0.4906585502624512,0.17476433883666992,63
33,24,0.4899895477294922,0.18509946907043456,72
33,24,0.6449616813659668,0.35310879692077635,81
33,32,0.9669378566741943,0.2014223328757286,0
33,32,0.8998028087615967,0.26779879433631903,9
33,32,0.9358551979064942,0.3343644875526428,18
33,32,0.7715593814849854,0.1823479594421387,27
33,32,0.7226548624038697,0.1556226049995422,36
33,32,0.8782272243499756,0.3413362522506713,45
33,32,0.8617926359176635,0.35245761919021595,54
33,32,0.668434944152832,0.15873333255767824,63
33,32,0.6863629198074341,0.20032698120117184,72
33,32,0.9225111865997314,0.4641117916870117,81
33,48,1.1781453609466552,0.09885218710184096,0
33,48,1.071986150741577,0.18783094717979432,9
33,48,1.0910045337677001,0.2660454787254334,18
33,48,1.120037121772766,0.3324242123222351,27
33,48,1.2114029407501221,0.43766349197387705,36
33,48,1.0848215627670288,0.33623228332519534,45
33,48,0.8705904483795166,0.18844309528350833,54
33,48,1.3080059909820556,0.6449136137390136,63
33,48,1.296201696395874,0.650776659641266,72
33,48,0.9163551425933838,0.2893723168563842,81
33,64,1.4780373739641766,0.2822001352670581,0
33,64,1.501932182977366,0.48442056004945616,9
33,64,1.1033286604770394,0.15453234202362767,18
33,64,1.551258691521578,0.6404201964666678,27
33,64,1.1508321928423504,0.29275519433132435,36
33,64,0.9580185468806777,0.13345360882337703,45
33,64,0.8828365747318712,0.10830838417452436,54
33,64,0.9100145240162694,0.16762241818184076,63
33,64,1.1075048335762911,0.37461661006129077,72
33,64,1.0702223777770996,0.35277736938831417,81
331,4,0.2312704038619995,0.012714618856906895,0
331,4,0.15566893100738524,0.01157232635021209,9
331,4,0.15685065746307372,0.02133862400054932,18
331,4,0.15182015419006348,0.022945054531097412,27
331,4,0.14910709381103515,0.0257435445022583,36
331,4,0.14747081756591796,0.03201787918090821,45
331,4,0.14131246089935304,0.03705620510101318,54
331,4,0.14757461547851564,0.04674363368988038,63
331,4,0.1450471258163452,0.05198309375762941,72
331,4,0.14429147720336913,0.05813131370544434,81
331,8,0.2539421558380127,0.02002683883666992,0
331,8,0.23613481998443603,0.02387939330101013,9
331,8,0.24326106548309326,0.04206931957244873,18
331,8,0.23846585750579835,0.04331894771575929,27
331,8,0.23627692699432373,0.04732223495483398,36
331,8,0.23100027084350586,0.05475555320739745,45
331,8,0.239944748878479,0.06925424652099611,54
331,8,0.23130423545837403,0.0669968589782715,63
331,8,0.24215896129608155,0.09540026336669918,72
331,8,0.2274445867538452,0.0870067182159424,81
331,16,0.46033315181732176,0.06544947197437283,0
331,16,0.435703010559082,0.11950702613115313,9
331,16,0.43028438568115235,0.13286678413391112,18
331,16,0.44844011306762693,0.1713922852897644,27
331,16,0.4366821002960205,0.1682762152290345,36
331,16,0.3640246772766113,0.10795063240051272,45
331,16,0.40963542461395264,0.16776683593749994,54
331,16,0.4333082437515259,0.20347969413757322,63
331,16,0.38943989753723146,0.1678077537536621,72
331,16,0.426496787071228,0.21457809555053714,81
331,24,0.6918010902404785,0.03921518626689912,0
331,24,0.5014090967178345,0.06360424364089966,9
331,24,0.544569616317749,0.1412225649452209,18
331,24,0.4482941198348999,0.0628049921798706,27
331,24,0.5994433450698853,0.22435870803833008,36
331,24,0.5446375226974487,0.19084394407272337,45
331,24,0.5322178316116333,0.2003013648033142,54
331,24,0.6449437236785889,0.3199265779876709,63
331,24,0.6228329086303711,0.31856011489868163,72
331,24,0.6679795742034912,0.37388977348327646,81
331,32,0.9550946617126465,0.1932838103866577,0
331,32,0.8021839618682861,0.14725379850864412,9
331,32,0.746237998008728,0.13509339241027832,18
331,32,0.9900059938430786,0.40921401962280257,27
331,32,0.9763254308700562,0.4268903256607055,36
331,32,0.8870745515823364,0.34487992322921757,45
331,32,0.8411908149719238,0.3147218712615967,54
331,32,0.9643162918090821,0.47119361587524417,63
331,32,0.6162975358963013,0.1361168787384033,72
331,32,0.9100846004486084,0.4635894268035888,81
331,48,1.1547018654492436,0.10481016087532045,0
331,48,1.250465962351585,0.4024954717426884,9
331,48,0.8946871465566207,0.10810261319608105,18
331,48,0.8669432669269795,0.10246818988177239,27
331,48,1.0110481466565813,0.28572617431562775,36
331,48,1.2214585129095583,0.5193760561067229,45
331,48,0.8163539000919887,0.1586359070855744,54
331,48,0.7768791257118692,0.1406035382796307,63
331,48,0.8439216613769531,0.22004351582819098,72
331,48,0.7317813902485127,0.1243525152790303,81
331,64,1.5824781788720026,0.3634200387332175,0
331,64,1.54962819814682,0.5238814711835653,9
331,64,1.1041075984636943,0.16414310436778598,18
331,64,1.447907911406623,0.5384525021711987,27
331,64,0.9644666181670295,0.07821457094616359,36
331,64,1.2036836345990498,0.35721375454796683,45
331,64,1.0453212327427335,0.24810868022176955,54
331,64,0.9540496004952325,0.1854464266300202,63
331,64,1.0499824153052435,0.3091500367588467,72
331,64,0.9451127648353577,0.22208158424165514,81
3311,4,0.3638857364654541,0.1583431675720215,0
3311,4,0.198444504737854,0.06735943652153015,9
3311,4,0.19713903427124024,0.08165183521270752,18
3311,4,0.1947356081008911,0.08134291458129883,27
3311,4,0.19722349643707277,0.08621834266662598,36
3311,4,0.19312418460845948,0.08996458541870114,45
3311,4,0.1979096794128418,0.10000318489074704,54
3311,4,0.1930614423751831,0.1011354620361328,63
3311,4,0.19288502693176268,0.105438862991333,72
3311,4,0.19437142372131347,0.11182642349243163,81
3311,8,0.31012439727783203,0.10245482448816295,0
3311,8,0.28012791633605955,0.0921652014923096,9
3311,8,0.2607439422607422,0.09222527002334596,18
3311,8,0.26963613510131834,0.09423894531250002,27
3311,8,0.2567616653442383,0.09473562580108641,36
3311,8,0.26219783782958983,0.10125275123596192,45
3311,8,0.24794082164764406,0.10215051231384278,54
3311,8,0.26169486045837403,0.11435323432922363,63
3311,8,0.2535583448410034,0.11825080390930177,72
3311,8,0.2591494369506836,0.123022727355957,81
3311,16,0.5185553789138794,0.15110846515655518,0
3311,16,0.44807793617248537,0.14412251152038577,9
3311,16,0.4043588590621948,0.12694759347915652,18
3311,16,0.3863149833679199,0.12237899730682371,27
3311,16,0.46096823215484617,0.20617527351379397,36
3311,16,0.451792049407959,0.2088896710968017,45
3311,16,0.3935112714767456,0.16102688713073732,54
3311,16,0.4216108703613281,0.19825352775573726,63
3311,16,0.37661643981933596,0.15960932327270508,72
3311,16,0.42357855796813965,0.21768477569580078,81
332,4,0.22730427742004394,0.01997359107732773,0
332,4,0.1546853542327881,0.01908037621259689,9
332,4,0.1524067449569702,0.028050206794738762,18
332,4,0.1496785354614258,0.03093059585571289,27
332,4,0.15080183506011963,0.035547054367065435,36
332,4,0.14357032299041747,0.04067883037567139,45
332,4,0.14118144512176514,0.040516116600036615,54
332,4,0.1494315004348755,0.05379739616394042,63
332,4,0.14707138061523437,0.05674375190734865,72
332,4,0.14524452686309813,0.060517970428466766,81
332,8,0.2534249019622803,0.02367838215589523,0
332,8,0.23611865520477296,0.024019804120063784,9
332,8,0.2460846996307373,0.046268231849670424,18
332,8,0.23087094306945802,0.04443467769622804,27
332,8,0.23819400787353515,0.053283409824371325,36
332,8,0.2306332302093506,0.0562054348373413,45
332,8,0.23678855895996093,0.07634034675598143,54
332,8,0.231687707901001,0.07523536911010742,63
332,8,0.23511114120483398,0.08499302360534668,72
332,8,0.23194163799285888,0.09008625442504885,81
332,16,0.40886940956115725,0.021266882662773132,0
332,16,0.4182413625717163,0.11053148004293444,9
332,16,0.35550368309020997,0.06583250988006589,18
332,16,0.38728769779205324,0.11511388048171999,27
332,16,0.31706416606903076,0.054549913158416743,36
332,16,0.43170973777770993,0.17989644227981563,45
332,16,0.3408390140533447,0.10494125984191893,54
332,16,0.34024638175964356,0.11187560363769532,63
332,16,0.42550875663757326,0.2062686611175538,72
332,16,0.4128247594833374,0.2035822947692871,81
332,24,0.7415575551986694,0.09910976670742037,0
332,24,0.7133969402313233,0.27131357184410093,9
332,24,0.6715708398818969,0.27542794189453124,18
332,24,0.7063414096832276,0.32974308919906625,27
332,24,0.5757993650436402,0.20834875370025638,36
332,24,0.8864752864837646,0.5542386502075193,45
332,24,0.7198418045043945,0.39785490535736073,54
332,24,0.6092545747756958,0.2922341366577148,63
332,24,0.6746588373184204,0.3704863106536865,72
332,24,0.662847843170166,0.37366571182250974,81
332,32,0.9911558294296264,0.21359595643520357,0
332,32,1.022201600074768,0.38362114207267767,9
332,32,1.011740427017212,0.42054381490707404,18
332,32,1.013935136795044,0.4523998886680605,27
332,32,1.003621563911438,0.4496155026245116,36
332,32,0.9920589017868042,0.4678105301284792,45
332,32,0.9912659215927124,0.48755691383361804,54
332,32,1.0321092796325684,0.5469649708557128,63
332,32,0.9946986150741577,0.5078999011993409,72
332,32,0.9815589761734009,0.5260666909027097,81
332,48,1.2983011811278586,0.29490325989834093,0
332,48,1.2473535925842996,0.40798841192001534,9
332,48,1.0936713107796603,0.33582391466096395,18
332,48,1.1293978358423986,0.4010971566799075,27
332,48,1.1226133357646852,0.4012577777241551,36
332,48,1.198963387067928,0.5131025538111843,45
332,48,0.9595320723777594,0.30350221591772025,54
332,48,1.2127194182817327,0.5933445999677792,63
332,48,0.8719093522360158,0.26688547396105394,72
332,48,1.0012212575868118,0.40462252177748576,81
332,64,1.4418645426630974,0.24383811427652838,0
332,64,1.3215497210621834,0.30140950670838357,9
332,64,1.4980974420905113,0.5612237157225609,18
332,64,1.077513948082924,0.18209750425815585,27
332,64,1.5526735186576843,0.6828562285900115,36
332,64,1.0504330024123192,0.24900707656145096,45
332,64,1.025702029466629,0.2515997747778893,54
332,64,1.118082620203495,0.38301603454351424,63
332,64,1.1164623200893402,0.4044779883027076,72
332,64,1.1068426296114922,0.4116135761737823,81
3321,4,0.3703266429901123,0.16943134735107424,0
3321,4,0.22290545463562011,0.09532749862670897,9
3321,4,0.21789953708648682,0.10045036544799806,18
3321,4,0.2161703062057495,0.09874010051727293,27
3321,4,0.21572567462921144,0.10519994384765624,36
3321,4,0.2141236639022827,0.10909638717651367,45
3321,4,0.2171174716949463,0.11841652679443358,54
3321,4,0.21636513233184815,0.12323074012756347,63
3321,4,0.21410988807678222,0.1287086894226074,72
3321,4,0.2131941795349121,0.13267241470336916,81
3321,8,0.3067371940612793,0.09284657148838044,0
3321,8,0.26674340724945067,0.0837523038959503,9
3321,8,0.2782847309112549,0.09751316471099854,18
3321,8,0.27528581142425534,0.1012495150375366,27
3321,8,0.2739785432815552,0.10994456512451171,36
3321,8,0.27036609172821047,0.10911967250823972,45
3321,8,0.268287148475647,0.11992651733398439,54
3321,8,0.26567516803741453,0.1237271957397461,63
3321,8,0.2653389120101929,0.12940902542114252,72
3321,8,0.2679661798477173,0.13780850509643558,81
3321,16,0.5211314344406128,0.14798761979103092,0
3321,16,0.45075987339019774,0.1490191773414612,9
3321,16,0.4721073246002197,0.19456956199645997,18
3321,16,0.41060647010803225,0.14415345569610594,27
3321,16,0.3884005308151245,0.1300456458282471,36
3321,16,0.4369707298278809,0.19056918663024905,45
3321,16,0.3908297681808472,0.16090144714355475,54
3321,16,0.4333289480209351,0.20998693008422858,63
3321,16,0.44010998725891115,0.2276483711242676,72
3321,16,0.43620733737945555,0.22863051269531248,81
3322,4,0.4305365037918091,0.22448209854125975,0
3322,4,0.2274986219406128,0.09692391414642337,9
3322,4,0.22456151485443115,0.10136199127197265,18
3322,4,0.22291656494140624,0.10777296920776366,27
3322,4,0.21148922443389892,0.10464579608917234,36
3322,4,0.21619792461395262,0.10927460327148436,45
3322,4,0.2136831521987915,0.11729616943359372,54
3322,4,0.21312838554382324,0.12202213409423825,63
3322,4,0.2172025775909424,0.13131384849548342,72
3322,4,0.21765742301940919,0.13803634185791017,81
3322,8,0.31519399166107176,0.10704574483871455,0
3322,8,0.288908109664917,0.09780486152887345,9
3322,8,0.2904086208343506,0.12471441432952877,18
3322,8,0.28674591064453125,0.11852503044128421,27
3322,8,0.28512413024902344,0.12456380432128912,36
3322,8,0.27845431804656984,0.12549847114562984,45
3322,8,0.28227303504943846,0.1364958419799805,54
3322,8,0.2703614044189453,0.13191593925476072,63
3322,8,0.2739518976211548,0.14146273178100588,72
3322,8,0.2693489646911621,0.1471040690612793,81
3322,16,0.5359802627563477,0.16791926778793337,0
3322,16,0.4381023120880127,0.1339079487895966,9
3322,16,0.4513938808441162,0.17540964397430414,18
3322,16,0.43153796195983884,0.16828702819824212,27
3322,16,0.4330561542510986,0.1726625593566894,36
3322,16,0.4483186197280884,0.20289671096801748,45
3322,16,0.45893383502960206,0.22826012649536134,54
3322,16,0.4256256341934204,0.2034509631347656,63
3322,16,0.4322816562652588,0.22231992309570311,72
3322,16,0.43892999649047854,0.23431374710083006,81
333,4,0.23895861625671386,0.02941501443147659,0
333,4,0.15521572589874266,0.024433069987297055,9
333,4,0.1562563419342041,0.034697953395843494,18
333,4,0.1538469076156616,0.03668033535003663,27
333,4,0.1536451244354248,0.03826587657928468,36
333,4,0.1536196804046631,0.043209482460021965,45
333,4,0.15217400074005127,0.04953683982849121,54
333,4,0.15400482654571535,0.05914386436462402,63
333,4,0.15420108318328857,0.06418884620666504,72
333,4,0.15394777774810792,0.06831997222900388,81
333,8,0.2574316549301148,0.03146002447128295,0
333,8,0.25066510200500486,0.03917940734148026,9
333,8,0.23886820316314697,0.047228149414062504,18
333,8,0.2510392427444458,0.06284564498901368,27
333,8,0.2443540859222412,0.06236030946731568,36
333,8,0.2510094213485718,0.07790571533203126,45
333,8,0.2404661464691162,0.07489001449584963,54
333,8,0.24911026000976563,0.08924389343261721,63
333,8,0.23602511882781982,0.09310429153442382,72
333,8,0.2468157148361206,0.10733186523437498,81
333,16,0.4208700275421143,0.03302275081634521,0
333,16,0.3482650232315063,0.03504533489227294,9
333,16,0.4114947175979614,0.12713527364730837,18
333,16,0.44898282527923583,0.17510060043334966,27
333,16,0.3471492052078247,0.08158181365966795,36
333,16,0.44108069896698,0.19042275321960445,45
333,16,0.4385785961151123,0.19508158386230462,54
333,16,0.4474278211593628,0.2240024368286133,63
333,16,0.38881474018096923,0.16865030059814445,72
333,16,0.4541307926177979,0.24064421554565424,81
333,24,0.9526419019699097,0.3575004205322265,0
333,24,0.9345188570022583,0.5254780090904237,9
333,24,0.9502540254592895,0.5760488236999511,18
333,24,0.9329652690887451,0.5751574528121948,27
333,24,0.9247553253173828,0.582588949508667,36
333,24,0.9320510244369506,0.6026560343551638,45
333,24,0.9412684345245361,0.634739528427124,54
333,24,0.9209531593322754,0.6253190423583984,63
333,24,0.9238250064849853,0.6357852819824218,72
333,24,0.8869362449645997,0.6182823447418212,81
333,32,1.3323392152786255,0.6452837886810303,0
333,32,1.3132406520843505,0.7420210186958309,9
333,32,1.2863089942932129,0.7721210219192504,18
333,32,1.2958821964263916,0.7989190316772461,27
333,32,1.3092911767959594,0.8292845336914063,36
333,32,1.317681393623352,0.8466436923217775,45
333,32,1.3317046499252319,0.8869478465270996,54
333,32,1.3085197162628175,0.8829369749450682,63
333,32,1.297455816268921,0.8952968003845218,72
333,32,1.345430998802185,0.9532960359191891,81
333,48,1.700046275791369,0.7116846396797583,0
333,48,1.7044684008548134,0.9123841220705129,9
333,48,1.684609620194686,0.9611727787068015,18
333,48,1.6790902489110042,0.9779850530373423,27
333,48,1.6520665444825824,0.9855408189673175,36
333,48,1.6392689755088405,1.0060207309220963,45
333,48,1.6595455470838045,1.052246009123953,54
333,48,1.6476558760592812,1.0616147179854543,63
333,48,1.6515550801628514,1.0930525927292676,72
333,48,1.68143083547291,1.1361023900885332,81
333,64,2.096777158124106,0.9450662646974836,0
333,64,2.0278659888676236,1.0682772775377545,9
333,64,2.074762191091265,1.1870235173361645,18
333,64,2.0621326991489957,1.220982428278242,27
333,64,2.0297655974115645,1.2117323291642326,36
333,64,2.038755016667502,1.2658788845879694,45
333,64,2.0225287761007036,1.3053436816079276,54
333,64,2.0181135705539157,1.324981122698103,63
333,64,2.063607164791652,1.3938014428274972,72
333,64,1.9733808636665344,1.3478420115879601,81
3331,4,0.3888803482055664,0.18273200134277343,0
3331,4,0.2367704439163208,0.11109969871520993,9
3331,4,0.23320406436920166,0.11053322244644165,18
3331,4,0.2327287197113037,0.11796273124694821,27
3331,4,0.224682559967041,0.11587252208709717,36
3331,4,0.22761807441711426,0.12127588348388678,45
3331,4,0.22745484352111817,0.13134749610900878,54
3331,4,0.22460397720336914,0.12832317413330083,63
3331,4,0.22368560791015624,0.1386841494750977,72
3331,4,0.21986973762512207,0.13800846710205078,81
3331,8,0.3180027723312378,0.11008309231758119,0
3331,8,0.2989776039123535,0.1103244280719757,9
3331,8,0.29485331058502195,0.11737708492279054,18
3331,8,0.2868907833099365,0.11409846279144287,27
3331,8,0.2857341766357422,0.12657999782562254,36
3331,8,0.27540496349334714,0.12046651390075683,45
3331,8,0.2899557065963745,0.13977263999938963,54
3331,8,0.28723177433013913,0.14252435508728026,63
3331,8,0.28021853923797607,0.14466191291809083,72
3331,8,0.2871933698654175,0.1607199221801758,81
3331,16,0.531443829536438,0.1561844518661499,0
3331,16,0.4590632009506226,0.15017994213104247,9
3331,16,0.4374582052230835,0.15639635955810546,18
3331,16,0.4412562131881714,0.17036482589721683,27
3331,16,0.4062567472457886,0.14713743484497072,36
3331,16,0.44694727897644043,0.19710109767913825,45
3331,16,0.4452971982955933,0.21184782386779794,54
3331,16,0.43597711563110353,0.20800835601806644,63
3331,16,0.4474489116668701,0.22805761993408205,72
3331,16,0.44667538166046145,0.23800535949707036,81
3332,4,0.46392045497894285,0.25803900917053224,0
3332,4,0.2458891010284424,0.12045330379486087,9
3332,4,0.24051501750946044,0.1211134358024597,18
3332,4,0.2295767307281494,0.11624364044189452,27
3332,4,0.23428432941436766,0.12417413143157958,36
3332,4,0.23736973285675048,0.13313296379089354,45
3332,4,0.22519803524017334,0.12518078369140626,54
3332,4,0.21804174423217773,0.12518457374572747,63
3332,4,0.2217934513092041,0.13723912261962892,72
3332,4,0.22511709690093995,0.14323817810058595,81
3332,8,0.31860105991363524,0.10842652635574337,0
3332,8,0.29206583976745604,0.10365057004928588,9
